id,name,shortName,image_url
5e023e88277cce2b522ff2b1,7.62x51mm Ultra Nosler,Ultra Nosler,https://assets.tarkov.dev/5e023e88277cce2b522ff2b1-512.webp
5e0340ab86f7745bb7339235,B&T MP9 9x19 submachine gun Default,MP9 Default,https://assets.tarkov.dev/5e0340ab86f7745bb7339235-512.webp
5e03410186f77469041348ea,B&T MP9-N 9x19 submachine gun Default,MP9-N Default,https://assets.tarkov.dev/5e03410186f77469041348ea-512.webp
5e03511086f7744ccb1fb6cf,Knight's Armament Company SR-25 7.62x51 marksman rifle Default,SR-25 Default,https://assets.tarkov.dev/5e03511086f7744ccb1fb6cf-512.webp
5e0354f786f77425b53eb6c5,ORSIS T-5000M 7.62x51 bolt-action sniper rifle Default,T-5000M Default,https://assets.tarkov.dev/5e0354f786f77425b53eb6c5-512.webp
5e0359bd86f7746b243db876,Molot Arms VPO-215 Gornostay .366 TKM bolt-action rifle Default,VPO-215 Gornostay Default,https://assets.tarkov.dev/5e0359bd86f7746b243db876-512.webp
5e035eb586f774756048ec12,Desert Tech MDR 7.62x51 assault rifle Default,MDR Default,https://assets.tarkov.dev/5e035eb586f774756048ec12-512.webp
5e208b9842457a4a7a33d074,AK Hexagon DTKP MK.2 7.62x39 sound suppressor,DTKP,https://assets.tarkov.dev/5e208b9842457a4a7a33d074-512.webp
5e217ba4c1434648c13568cd,"AKM/AK-74 Hexagon ""Kocherga"" stock (Anodized Red)",Kocherga,https://assets.tarkov.dev/5e217ba4c1434648c13568cd-512.webp
5e2192a498a36665e8337386,AK KGB MG-47 pistol grip (Anodized Red),MG-47 AK,https://assets.tarkov.dev/5e2192a498a36665e8337386-512.webp
5e21a3c67e40bd02257a008a,AK 7.62x39 Magpul PMAG 30 GEN M3 30-round magazine (Banana),GEN M3,https://assets.tarkov.dev/5e21a3c67e40bd02257a008a-512.webp
5e21ca18e4d47f0da15e77dd,AK CNC Warrior 5.56x45 muzzle device adapter,CNC War.,https://assets.tarkov.dev/5e21ca18e4d47f0da15e77dd-512.webp
5e2aedd986f7746d404f3aa4,GreenBat lithium battery,GreenBat,https://assets.tarkov.dev/5e2aedd986f7746d404f3aa4-512.webp
5e2aee0a86f774755a234b62,Cyclon rechargeable battery,Cyclon,https://assets.tarkov.dev/5e2aee0a86f774755a234b62-512.webp
5e2aef7986f7746d3f3c33f5,Repellent,Repellent,https://assets.tarkov.dev/5e2aef7986f7746d3f3c33f5-512.webp
5e2af00086f7746d3f3c33f7,Smoked Chimney drain cleaner,DCleaner,https://assets.tarkov.dev/5e2af00086f7746d3f3c33f7-512.webp
5e2af02c86f7746d420957d4,Pack of chlorine,Chlorine,https://assets.tarkov.dev/5e2af02c86f7746d420957d4-512.webp
5e2af22086f7746d3f3c33fa,Tube of Poxeram cold welding,Poxeram,https://assets.tarkov.dev/5e2af22086f7746d3f3c33fa-512.webp
5e2af29386f7746d4159f077,KEKTAPE duct tape,KEK,https://assets.tarkov.dev/5e2af29386f7746d4159f077-512.webp
5e2af2bc86f7746d3f3c33fc,Hunting matches,HMatches,https://assets.tarkov.dev/5e2af2bc86f7746d3f3c33fc-512.webp
5e2af37686f774755a234b65,SurvL Survivor Lighter,SurvL,https://assets.tarkov.dev/5e2af37686f774755a234b65-512.webp
5e2af41e86f774755a234b67,Cordura polyamide fabric,Cordura,https://assets.tarkov.dev/5e2af41e86f774755a234b67-512.webp
5e2af47786f7746d404f3aaa,Fleece fabric,Fleece,https://assets.tarkov.dev/5e2af47786f7746d404f3aaa-512.webp
5e2af4a786f7746d3f3c3400,Ripstop fabric,Ripstop,https://assets.tarkov.dev/5e2af4a786f7746d3f3c3400-512.webp
5e2af4d286f7746d4159f07a,Aramid fiber fabric,Aramid,https://assets.tarkov.dev/5e2af4d286f7746d4159f07a-512.webp
5e2af51086f7746d3f3c3402,UZRGM grenade fuze,Fuze,https://assets.tarkov.dev/5e2af51086f7746d3f3c3402-512.webp
5e2af55f86f7746d4159f07c,Grenade case,Grenades,https://assets.tarkov.dev/5e2af55f86f7746d4159f07c-512.webp
5e32f56fcb6d5863cc5e5ee4,VOG-17 Khattabka improvised hand grenade,VOG-17,https://assets.tarkov.dev/5e32f56fcb6d5863cc5e5ee4-512.webp
5e340dcdcb6d5863cc5e5efb,VOG-25 Khattabka improvised hand grenade,VOG-25,https://assets.tarkov.dev/5e340dcdcb6d5863cc5e5efb-512.webp
5e42c71586f7747f245e1343,ULTRA medical storage key,ULTRA med.,https://assets.tarkov.dev/5e42c71586f7747f245e1343-512.webp
5e42c81886f7742a01529f57,Object #11SR keycard,#11SR,https://assets.tarkov.dev/5e42c81886f7742a01529f57-512.webp
5e42c83786f7742a021fdf3c,Object #21WS keycard,#21WS,https://assets.tarkov.dev/5e42c83786f7742a021fdf3c-512.webp
5e4abb5086f77406975c9342,LBT-6094A Slick Plate Carrier (Black),Slick,https://assets.tarkov.dev/5e4abb5086f77406975c9342-512.webp
5e4abc1f86f774069619fbaa,Spiritus Systems Bank Robber chest rig (MultiCam Black),Bank Robber,https://assets.tarkov.dev/5e4abc1f86f774069619fbaa-512.webp
5e4abc6786f77406812bd572,LBT-2670 Slim Field Med Pack (Black),SFMP,https://assets.tarkov.dev/5e4abc6786f77406812bd572-512.webp
5e4abfed86f77406a2713cf7,Splav Tarzan M22 chest rig (Smog),Tarzan,https://assets.tarkov.dev/5e4abfed86f77406a2713cf7-512.webp
5e4ac41886f77406a511c9a8,Ars Arma CPC MOD.1 plate carrier (A-TACS FG),CPC MOD.1,https://assets.tarkov.dev/5e4ac41886f77406a511c9a8-512.webp
5e4bfc1586f774264f7582d3,MSA Gallet TC 800 High Cut combat helmet (Black),TC 800,https://assets.tarkov.dev/5e4bfc1586f774264f7582d3-512.webp
5e4d34ca86f774264f758330,Walker's Razor Digital headset,Razor,https://assets.tarkov.dev/5e4d34ca86f774264f758330-512.webp
5e54f62086f774219b0f1937,Raven figurine,Raven,https://assets.tarkov.dev/5e54f62086f774219b0f1937-512.webp
5e54f6af86f7742199090bf3,Can of Dr. Lupo's coffee beans,DrLupo's,https://assets.tarkov.dev/5e54f6af86f7742199090bf3-512.webp
5e54f76986f7740366043752,Shroud half-mask,Shroud,https://assets.tarkov.dev/5e54f76986f7740366043752-512.webp
5e54f79686f7744022011103,Pestily plague mask,Plague mask,https://assets.tarkov.dev/5e54f79686f7744022011103-512.webp
5e56991336989c75ab4f03f6,SVD modernization kit handguard,SVD mod.,https://assets.tarkov.dev/5e56991336989c75ab4f03f6-512.webp
5e5699df2161e06ac158df6f,SVD CAA XRS-DRG handguard,XRS-DRG,https://assets.tarkov.dev/5e5699df2161e06ac158df6f-512.webp
5e569a0156edd02abe09f27d,SVD modernization kit top rail,SVD mod.,https://assets.tarkov.dev/5e569a0156edd02abe09f27d-512.webp
5e569a132642e66b0b68015c,SVD CAA DRG L-1 barrel mount rail,DRG L-1,https://assets.tarkov.dev/5e569a132642e66b0b68015c-512.webp
5e569a2e56edd02abe09f280,SVD CAA XD RGL receiver mount,XD RGL,https://assets.tarkov.dev/5e569a2e56edd02abe09f280-512.webp
5e71f6be86f77429f2683c44,Twitch Rivals 2020 mask,Rivals,https://assets.tarkov.dev/5e71f6be86f77429f2683c44-512.webp
5e71f70186f77429ee09f183,Twitch Rivals 2020 glasses,Rivals,https://assets.tarkov.dev/5e71f70186f77429ee09f183-512.webp
5e71fad086f77422443d4604,Twitch Rivals 2020 half-mask,Rivals,https://assets.tarkov.dev/5e71fad086f77422443d4604-512.webp
5e81c3cbac2bb513793cdc75,Colt M1911A1 .45 ACP pistol,M1911A1,https://assets.tarkov.dev/5e81c3cbac2bb513793cdc75-512.webp
5e81c4ca763d9f754677befa,M1911A1 .45 ACP 7-round magazine,1911,https://assets.tarkov.dev/5e81c4ca763d9f754677befa-512.webp
5e81c519cb2b95385c177551,M1911A1 .45 ACP 127mm barrel,1911 127mm,https://assets.tarkov.dev/5e81c519cb2b95385c177551-512.webp
5e81c539cb2b95385c177553,M1911A1 slide stop,1911 SS,https://assets.tarkov.dev/5e81c539cb2b95385c177553-512.webp
5e81c550763d9f754677befd,M1911A1 hammer,1911 ham.,https://assets.tarkov.dev/5e81c550763d9f754677befd-512.webp
5e81c6a2ac2bb513793cdc7f,M1911A1 trigger,1911 trig.,https://assets.tarkov.dev/5e81c6a2ac2bb513793cdc7f-512.webp
5e81c6bf763d9f754677beff,M1911A1 side grips,1911,https://assets.tarkov.dev/5e81c6bf763d9f754677beff-512.webp
5e81ebcd8e146c7080625e15,FN40GL Mk2 40mm grenade launcher,FN40GL,https://assets.tarkov.dev/5e81ebcd8e146c7080625e15-512.webp
5e81edc13397a21db957f6a1,M1911A1 pistol slide,1911 slide,https://assets.tarkov.dev/5e81edc13397a21db957f6a1-512.webp
5e81ee213397a21db957f6a6,M1911A1 front sight,1911 FS,https://assets.tarkov.dev/5e81ee213397a21db957f6a6-512.webp
5e81ee4dcb2b95385c177582,M1911A1 rear sight,1911 RS,https://assets.tarkov.dev/5e81ee4dcb2b95385c177582-512.webp
5e81f423763d9f754677bf2e,.45 ACP Match FMJ,FMJ,https://assets.tarkov.dev/5e81f423763d9f754677bf2e-512.webp
5e831507ea0a7c419c2f9bd9,Esmarch tourniquet,Esmarch,https://assets.tarkov.dev/5e831507ea0a7c419c2f9bd9-512.webp
5e8488fa988a8701445df1e4,CALOK-B hemostatic applicator,CALOK-B,https://assets.tarkov.dev/5e8488fa988a8701445df1e4-512.webp
5e848cc2988a8701445df1e8,TOZ KS-23M 23x75mm pump-action shotgun,KS-23M,https://assets.tarkov.dev/5e848cc2988a8701445df1e8-512.webp
5e848d1c264f7c180b5e35a9,KS-23 23x75 510mm barrel,KS23 510mm,https://assets.tarkov.dev/5e848d1c264f7c180b5e35a9-512.webp
5e848d2eea0a7c419c2f9bfd,KS-23 23x75 700mm barrel,KS23 700mm,https://assets.tarkov.dev/5e848d2eea0a7c419c2f9bfd-512.webp
5e848d51e4dbc5266a4ec63b,KS-23M forestock,KS23M,https://assets.tarkov.dev/5e848d51e4dbc5266a4ec63b-512.webp
5e848d99865c0f329958c83b,KS-23M pistol grip,KS23M,https://assets.tarkov.dev/5e848d99865c0f329958c83b-512.webp
5e848db4681bea2ada00daa9,KS-23 wooden stock,KS23 wood,https://assets.tarkov.dev/5e848db4681bea2ada00daa9-512.webp
5e848dc4e4dbc5266a4ec63d,KS-23M wire stock,KS23M steel,https://assets.tarkov.dev/5e848dc4e4dbc5266a4ec63d-512.webp
5e85a9a6eacf8c039e4e2ac1,23x75mm Shrapnel-10 buckshot,Shrap-10,https://assets.tarkov.dev/5e85a9a6eacf8c039e4e2ac1-512.webp
5e85a9f4add9fe03027d9bf1,23x75mm Zvezda flashbang round,Zvezda,https://assets.tarkov.dev/5e85a9f4add9fe03027d9bf1-512.webp
5e85aa1a988a8701445df1f5,23x75mm Barrikada slug,Barrikada,https://assets.tarkov.dev/5e85aa1a988a8701445df1f5-512.webp
5e870397991fd70db46995c8,Mossberg 590A1 12ga pump-action shotgun,590A1,https://assets.tarkov.dev/5e870397991fd70db46995c8-512.webp
5e87071478f43e51ca2de5e1,Mossberg 590A1 12ga 20 inch barrel,"590 20""",https://assets.tarkov.dev/5e87071478f43e51ca2de5e1-512.webp
5e87076ce2db31558c75a11d,Mossberg 590A1 SpeedFeed short handguard,590 SFeed,https://assets.tarkov.dev/5e87076ce2db31558c75a11d-512.webp
5e87080c81c4ed43e83cefda,Mossberg 590A1 12ga 8-shell magazine cap,590A1x8,https://assets.tarkov.dev/5e87080c81c4ed43e83cefda-512.webp
5e8708d4ae379e67d22e0102,Mossberg 590 Ghost Ring front sight,590 GR FS,https://assets.tarkov.dev/5e8708d4ae379e67d22e0102-512.webp
5e87114fe2db31558c75a120,Mossberg 590 Ghost Ring rear sight,590 GR RS,https://assets.tarkov.dev/5e87114fe2db31558c75a120-512.webp
5e87116b81c4ed43e83cefdd,Mossberg 590A1 polymer stock,590A1,https://assets.tarkov.dev/5e87116b81c4ed43e83cefdd-512.webp
5e8f3423fd7471236e6e3b64,Bottle of Norvinsky Yadreniy premium kvass (0.6L),Kvass,https://assets.tarkov.dev/5e8f3423fd7471236e6e3b64-512.webp
5e997f0b86f7741ac73993e2,Sanitar's bag,Sanitar,https://assets.tarkov.dev/5e997f0b86f7741ac73993e2-512.webp
5e9dacf986f774054d6b89f4,FORT Defender-2 body armor,Defender-2,https://assets.tarkov.dev/5e9dacf986f774054d6b89f4-512.webp
5e9db13186f7742f845ee9d3,LBT-1961A Load Bearing Chest Rig (MAS Grey),LBCR,https://assets.tarkov.dev/5e9db13186f7742f845ee9d3-512.webp
5e9dcf5986f7746c417435b3,LBT-8005A Day Pack backpack (MultiCam Black),Day Pack,https://assets.tarkov.dev/5e9dcf5986f7746c417435b3-512.webp
5ea02bb600685063ec28bfa1,PPSh-41 7.62x25 269mm barrel,PPSh-41,https://assets.tarkov.dev/5ea02bb600685063ec28bfa1-512.webp
5ea034eb5aad6446a939737b,PPSh-41 7.62x25 35-round magazine,PPSh,https://assets.tarkov.dev/5ea034eb5aad6446a939737b-512.webp
5ea034f65aad6446a939737e,PPSh-41 7.62x25 71-round drum magazine,PPSh,https://assets.tarkov.dev/5ea034f65aad6446a939737e-512.webp
5ea03e5009aa976f2e7a514b,PPSh-41 dust cover,PPSh41,https://assets.tarkov.dev/5ea03e5009aa976f2e7a514b-512.webp
5ea03e9400685063ec28bfa4,PPSh-41 stock,PPSh41,https://assets.tarkov.dev/5ea03e9400685063ec28bfa4-512.webp
5ea03f7400685063ec28bfa8,PPSh-41 7.62x25 submachine gun,PPSh41,https://assets.tarkov.dev/5ea03f7400685063ec28bfa8-512.webp
5ea058e01dbce517f324b3e2,Tac-Kek Heavy Trooper mask for Ops-Core-type helmets,TK Heavy Trooper,https://assets.tarkov.dev/5ea058e01dbce517f324b3e2-512.webp
5ea05cf85ad9772e6624305d,Tac-Kek FAST MT helmet (Replica),TK FAST MT,https://assets.tarkov.dev/5ea05cf85ad9772e6624305d-512.webp
5ea16acdfadf1d18c87b0784,AR-15 Geissele SMR MK16 9.5 inch M-LOK handguard (DDC),"SMR MK16 9.5""",https://assets.tarkov.dev/5ea16acdfadf1d18c87b0784-512.webp
5ea16ada09aa976f2e7a51be,AR-15 Geissele SMR MK16 13.5 inch M-LOK handguard (DDC),"SMR MK16 13.5""",https://assets.tarkov.dev/5ea16ada09aa976f2e7a51be-512.webp
5ea16d4d5aad6446a939753d,AR-15 Geissele ACH charging handle (DDC),ACH,https://assets.tarkov.dev/5ea16d4d5aad6446a939753d-512.webp
5ea172e498dacb342978818e,AR-15 SureFire SF4P 5.56x45 flash hider,SF4P-556,https://assets.tarkov.dev/5ea172e498dacb342978818e-512.webp
5ea17bbc09aa976f2e7a51cd,SureFire SOCOM556-RC2 5.56x45 sound suppressor,556-RC2,https://assets.tarkov.dev/5ea17bbc09aa976f2e7a51cd-512.webp
5ea17ca01412a1425304d1c0,Diamond Age Bastion helmet (Black),DA Bastion,https://assets.tarkov.dev/5ea17ca01412a1425304d1c0-512.webp
5ea18c84ecf1982c7712d9a2,Diamond Age Bastion helmet armor plate,Bastion plate,https://assets.tarkov.dev/5ea18c84ecf1982c7712d9a2-512.webp
5ea2a8e200685063ec28c05a,.45 ACP RIP,RIP,https://assets.tarkov.dev/5ea2a8e200685063ec28c05a-512.webp
5eb2963686f7742d3f5ab0f8,PPSh-41 7.62x25 submachine gun Default,PPSh41 Default,https://assets.tarkov.dev/5eb2963686f7742d3f5ab0f8-512.webp
5eb2968186f7746d1f1a4fd5,Colt M1911A1 .45 ACP pistol Default,M1911A1 Default,https://assets.tarkov.dev/5eb2968186f7746d1f1a4fd5-512.webp
5ebbfe23ba87a5065a00a563,Colt M4A1 5.56x45 assault rifle USASOC-I,M4A1 USASOC-I,https://assets.tarkov.dev/5ebbfe23ba87a5065a00a563-512.webp
5ebbff0841a637322117a5fb,Colt M4A1 5.56x45 assault rifle USASOC-II,M4A1 USASOC-II,https://assets.tarkov.dev/5ebbff0841a637322117a5fb-512.webp
5ed515c8d380ab312177c0fa,3-(b-TG) stimulant injector,3-(b-TG),https://assets.tarkov.dev/5ed515c8d380ab312177c0fa-512.webp
5ed515e03a40a50460332579,L1 (Norepinephrine) injector,L1,https://assets.tarkov.dev/5ed515e03a40a50460332579-512.webp
5ed515ece452db0eb56fc028,P22 (Product 22) stimulant injector,P22,https://assets.tarkov.dev/5ed515ece452db0eb56fc028-512.webp
5ed515f6915ec335206e4152,AHF1-M stimulant injector,AHF1-M,https://assets.tarkov.dev/5ed515f6915ec335206e4152-512.webp
5ed5160a87bb8443d10680b5,Meldonin injector,Meldonin,https://assets.tarkov.dev/5ed5160a87bb8443d10680b5-512.webp
5ed51652f6c34d2cc26336a1,M.U.L.E. stimulant injector,M.U.L.E.,https://assets.tarkov.dev/5ed51652f6c34d2cc26336a1-512.webp
5ed5166ad380ab312177c100,Obdolbos cocktail injector,Obdolbos,https://assets.tarkov.dev/5ed5166ad380ab312177c100-512.webp
5ede4739e0350d05467f73e8,40x46mm M406 (HE) grenade,M406,https://assets.tarkov.dev/5ede4739e0350d05467f73e8-512.webp
5ede47405b097655935d7d16,40x46mm M441 (HE) grenade,M441,https://assets.tarkov.dev/5ede47405b097655935d7d16-512.webp
5ede474b0c226a66f5402622,40x46mm M381 (HE) grenade,M381,https://assets.tarkov.dev/5ede474b0c226a66f5402622-512.webp
5ede475339ee016e8c534742,40x46mm M576 (MP-APERS) grenade,M576,https://assets.tarkov.dev/5ede475339ee016e8c534742-512.webp
5ede475b549eed7c6d5c18fb,40x46mm M386 (HE) grenade,M386,https://assets.tarkov.dev/5ede475b549eed7c6d5c18fb-512.webp
5ede7a8229445733cb4c18e2,RB-PKPM marked key,RB-PKPM mrk.,https://assets.tarkov.dev/5ede7a8229445733cb4c18e2-512.webp
5ede7b0c6d23e5473e6e8c66,RB-RLSA key,RB-RLSA,https://assets.tarkov.dev/5ede7b0c6d23e5473e6e8c66-512.webp
5eea21647547d6330471b3c9,Mossberg 590A1 Magpul MOE forestock,MOE 590,https://assets.tarkov.dev/5eea21647547d6330471b3c9-512.webp
5eea217fc64c5d0dfc05712a,Mossberg 590A1 Magpul SGA stock,SGA 590,https://assets.tarkov.dev/5eea217fc64c5d0dfc05712a-512.webp
5eeb2ff5ea4f8b73c827350b,Mossberg 590A1 Tactical rail,590 rail,https://assets.tarkov.dev/5eeb2ff5ea4f8b73c827350b-512.webp
5ef1b9f0c64c5d0dfc0571a1,Mossberg 590A1 Mesa Tactical LEO gen.1 stock adapter,590 LEO,https://assets.tarkov.dev/5ef1b9f0c64c5d0dfc0571a1-512.webp
5ef1ba28c64c5d0dfc0571a5,Mesa Tactical Crosshair Hydraulic buffer tube,MT Crosshair,https://assets.tarkov.dev/5ef1ba28c64c5d0dfc0571a5-512.webp
5ef32e4d1c1fd62aea6a150d,M1911A1 Caspian Arms Trik Trigger,1911 Trik,https://assets.tarkov.dev/5ef32e4d1c1fd62aea6a150d-512.webp
5ef3448ab37dfd6af863525c,M1911A1 .45 ACP Mec-Gar 11-round magazine,Mec-Gar,https://assets.tarkov.dev/5ef3448ab37dfd6af863525c-512.webp
5ef3553c43cb350a955a7ccb,M1911A1 Wilson Extended slide stop,1911 Ext.,https://assets.tarkov.dev/5ef3553c43cb350a955a7ccb-512.webp
5ef35bc243cb350a955a7ccd,M1911A1 Wilson Ultralight skeletonized hammer,1911 ULS,https://assets.tarkov.dev/5ef35bc243cb350a955a7ccd-512.webp
5ef35d2ac64c5d0dfc0571b0,M1911A1 Wilson Retro Commander hammer,1911 RC,https://assets.tarkov.dev/5ef35d2ac64c5d0dfc0571b0-512.webp
5ef35f46382a846010715a96,M1911A1 STI HEX hammer,1911 HEX,https://assets.tarkov.dev/5ef35f46382a846010715a96-512.webp
5ef366938cef260c0642acad,M1911 Pachmayr American Legend Grip #423,#423,https://assets.tarkov.dev/5ef366938cef260c0642acad-512.webp
5ef369b08cef260c0642acaf,M1911A1 NcSTAR trigger guard mount,1911 TGM,https://assets.tarkov.dev/5ef369b08cef260c0642acaf-512.webp
5ef5d994dfbc9f3c660ded95,M1911A1 Weigand Weig-a-tinny rail mount,1911 Weig,https://assets.tarkov.dev/5ef5d994dfbc9f3c660ded95-512.webp
5ef61964ec7f42238c31e0c1,M1911 Anarchy Outdoors .45 ACP muzzle brake,1911 AO,https://assets.tarkov.dev/5ef61964ec7f42238c31e0c1-512.webp
5efaf417aeb21837e749c7f2,AK Zenit B-30 handguard with B-31S upper handguard rail,B-30+B-31S,https://assets.tarkov.dev/5efaf417aeb21837e749c7f2-512.webp
5efb0c1bd79ff02a1f5e68d9,7.62x51mm M993,M993,https://assets.tarkov.dev/5efb0c1bd79ff02a1f5e68d9-512.webp
5efb0cabfb3e451d70735af5,.45 ACP AP,AP,https://assets.tarkov.dev/5efb0cabfb3e451d70735af5-512.webp
5efb0d4f4bc50b58e81710f3,.45 ACP Lasermatch FMJ,Lasermatch,https://assets.tarkov.dev/5efb0d4f4bc50b58e81710f3-512.webp
5efb0da7a29a85116f6ea05f,9x19mm PBP gzh,PBP,https://assets.tarkov.dev/5efb0da7a29a85116f6ea05f-512.webp
5efb0e16aeb21837e749c7ff,9x19mm QuakeMaker,QuakeMaker,https://assets.tarkov.dev/5efb0e16aeb21837e749c7ff-512.webp
5efb0fc6aeb21837e749c801,.45 ACP Hydra-Shok,HydraShok,https://assets.tarkov.dev/5efb0fc6aeb21837e749c801-512.webp
5efde6b4f5448336730dbd61,Keycard with a blue marking,Keycard,https://assets.tarkov.dev/5efde6b4f5448336730dbd61-512.webp
5eff09cd30a7dc22fd1ddfed,Health Resort office key with a blue tape,San tape,https://assets.tarkov.dev/5eff09cd30a7dc22fd1ddfed-512.webp
5f0596629e22f464da6bbdd9,.366 TKM AP-M,AP-M,https://assets.tarkov.dev/5f0596629e22f464da6bbdd9-512.webp
5f06d6bb4010601e3232cd22,Mossberg 590A1 12ga pump-action shotgun Default,590A1 Default,https://assets.tarkov.dev/5f06d6bb4010601e3232cd22-512.webp
5f06d6e1475d472556679d16,FN40GL Mk2 40mm grenade launcher Default,FN40GL Default,https://assets.tarkov.dev/5f06d6e1475d472556679d16-512.webp
5f0c892565703e5c461894e9,40x46mm M433 (HEDP) grenade,M433,https://assets.tarkov.dev/5f0c892565703e5c461894e9-512.webp
5f2a9575926fd9352339381f,Kel-Tec RFB 7.62x51 rifle,RFB,https://assets.tarkov.dev/5f2a9575926fd9352339381f-512.webp
5f2aa43ba9b91d26f20ae6d2,RFB thread spacer,RFB spacer,https://assets.tarkov.dev/5f2aa43ba9b91d26f20ae6d2-512.webp
5f2aa4464b50c14bcf07acdb,RFB thread protector,RFB thr.,https://assets.tarkov.dev/5f2aa4464b50c14bcf07acdb-512.webp
5f2aa4559b44de6b1b4e68d1,RFB 7.62x51 flash hider,RFB,https://assets.tarkov.dev/5f2aa4559b44de6b1b4e68d1-512.webp
5f2aa46b878ef416f538b567,RFB 7.62x51 18 inch barrel,"RFB 18""",https://assets.tarkov.dev/5f2aa46b878ef416f538b567-512.webp
5f2aa47a200e2c0ee46efa71,RFB handguard,RFB,https://assets.tarkov.dev/5f2aa47a200e2c0ee46efa71-512.webp
5f2aa493cd375f14e15eea72,RFB handguard rail mount,RFB,https://assets.tarkov.dev/5f2aa493cd375f14e15eea72-512.webp
5f2aa49f9b44de6b1b4e68d4,RFB scope rail mount,RFB rail,https://assets.tarkov.dev/5f2aa49f9b44de6b1b4e68d4-512.webp
5f36a0e5fbf956000b716b65,Colt M45A1 .45 ACP pistol,M45A1,https://assets.tarkov.dev/5f36a0e5fbf956000b716b65-512.webp
5f3e76d86cda304dcc634054,M45A1 hammer,M45A1 ham.,https://assets.tarkov.dev/5f3e76d86cda304dcc634054-512.webp
5f3e772a670e2a7b01739a52,M45A1 trigger,M45A1 trig.,https://assets.tarkov.dev/5f3e772a670e2a7b01739a52-512.webp
5f3e777688ca2d00ad199d25,M45A1 slide lock,M45A1 SL,https://assets.tarkov.dev/5f3e777688ca2d00ad199d25-512.webp
5f3e778efcd9b651187d7201,M45A1 Mil-Tac GVT G10 side grips,M45A1,https://assets.tarkov.dev/5f3e778efcd9b651187d7201-512.webp
5f3e77b26cda304dcc634057,M1911A1 .45 ACP Wilson Combat 7-round magazine,Wilson,https://assets.tarkov.dev/5f3e77b26cda304dcc634057-512.webp
5f3e77f59103d430b93f94c1,M1911A1 .45 ACP 141mm threaded barrel,1911 thr.,https://assets.tarkov.dev/5f3e77f59103d430b93f94c1-512.webp
5f3e7801153b8571434a924c,M1911A1 .45 ACP National Match 127mm barrel,1911 NM,https://assets.tarkov.dev/5f3e7801153b8571434a924c-512.webp
5f3e7823ddc4f03b010e2045,M45A1 pistol slide,M45A1 slide,https://assets.tarkov.dev/5f3e7823ddc4f03b010e2045-512.webp
5f3e7897ddc4f03b010e204a,M45A1 Novak Lomount rear sight,M45 Lomount,https://assets.tarkov.dev/5f3e7897ddc4f03b010e204a-512.webp
5f3e78a7fbf956000b716b8e,M45A1 Novak Lomount front sight,M45 Lomount,https://assets.tarkov.dev/5f3e78a7fbf956000b716b8e-512.webp
5f4f9eb969cdc30ff33f09db,EYE MK.2 professional hand-held compass,Compass,https://assets.tarkov.dev/5f4f9eb969cdc30ff33f09db-512.webp
5f5e45cc5021ce62144be7aa,LolKek 3F Transfer tourist backpack,LK 3F,https://assets.tarkov.dev/5f5e45cc5021ce62144be7aa-512.webp
5f5e467b0bc58666c37e7821,Eberlestock F5 Switchblade backpack (Dry Earth),F5 Switchblade,https://assets.tarkov.dev/5f5e467b0bc58666c37e7821-512.webp
5f5e46b96bdad616ad46d613,Eberlestock F4 Terminator load bearing backpack (Tiger Stripe),F4 Terminator,https://assets.tarkov.dev/5f5e46b96bdad616ad46d613-512.webp
5f5f41476bdad616ad46d631,NPP KlASS Korund-VM body armor (Black),Korund-VM,https://assets.tarkov.dev/5f5f41476bdad616ad46d631-512.webp
5f5f41f56760b4138443b352,Direct Action Thunderbolt compact chest rig (Shadow Grey),Thunderbolt,https://assets.tarkov.dev/5f5f41f56760b4138443b352-512.webp
5f60b34a41e30a4ab12a6947,Galvion Caiman Hybrid helmet (Grey),Caiman,https://assets.tarkov.dev/5f60b34a41e30a4ab12a6947-512.webp
5f60b85bbdb8e27dee3dc985,Galvion Caiman Hybrid Ballistic Applique,Caiman BA,https://assets.tarkov.dev/5f60b85bbdb8e27dee3dc985-512.webp
